Term, Object Type, Inscription Type, Inscription, Place Name, Latitude, Longitude, Tag
gladiator*,"parallelepipedum","honorarius","[---] / [--- testame]nto suo dedit, ex quorum ṛ[editu] / [munus gladiatori]um colonìs Auxumatibus dar[etur], / [gladiatorum] paria sena alternìs annìs emerẹ[ntur], / [---] k(alendas) Iunias Auxumị p̣ụ[gn]arent qui[---] / [---] q̣uọt aṇnị̀ṣ eoque consụmerẹt[ur] / [---?]","Auximum",43.25,13.25,honorific
gladiator*,"basis, statua?","honorarius","C(aio) Titio C(ai) f(ilio) Cam(ilia) Valentino, / aedìli, q(uaestori), I̅I̅⸢duoviro⸣, qui testamen/to colonìs coloniae Ìul(iae) / Felic(is) Pisaur(i) decies centena / millia n̅u̅m̅(mum) dedit, ita ut per sing(ulos) / annos ex sestertiorum C̅C̅C̅C̅ (quadrigintorum milium) / usurìs populo epulum die / natalì Titi Maximi fili eius / divideretur et ex sestertiorûm / D̅C̅ (sescentorum milium) usuris quinto quoque an/no munus gladiatorium / ederêtur. / Plebs urbana.","Pisaurum",43.75,12.75,honorific
gladiator*,"parallelepipedum","honorarius","[---?] / [---]ịọṇịọ [- f(ilio) Qui(rina) - - -] / [--- VII]⸢octoviro⸣ aeḍ(ilicia) [pot(estate) ---] / [in editione] ṃuneriṣ [gladiatorii] / [ob honorem patr]ọcinii [---] / [---?]","Nursia",42.75,13.25,honorific
gladiator*,"basis, statua","honorarius","Q(uinto) Arruntio / Q(uinti) f(ilio) Vol(tinia) Iusto / q̅(uaestori), aed(ili), pat(rono) col(oniae), / pat(rono) mun(icipii) Saepin(atium), pat(rono) / mun(icipii) Vicentin(orum), pat(rono) et cur(atori) / r(ei) p(ublicae) ⸢Terventinatium⸣, sacer(doti) Tuscul(ano) / fanitali. / Ordo et populus / ob insign(em) fidem, ìndust̂r̂iam / erga se in civilib(us) ⸢officiis⸣ / [e]t splendor(em) muneris / gladiatori; / [adv]o[c]ato fisc(i) stat(ionis) hereditati(um).","Bovianum Undecimanorum",41.25,14.25,honorific
gladiator*,"stela","fasti, leges, acta","E(xemplum) s(acri) r(escripti). / Imp(erator) Caes(ar) Fl(avius) Constantinus / Max(imus) Germ(anicus), Sarm(aticus), Got(hicus), victor, / triump(hator) Aug(ustus) et Fl(avius) Constantinus / et Fl(avius) Iul(ius) Constantius et Fl(avius) / Constans. / Omnia quidem, quae humani gene/ris societate(m) tuentur, pervigilium cu/rae cogitatione ⸢complectimur⸣, sed pro/visionum nostrarum opus maximus / est ut universae urbes, quas in luminibus provin/ciarum ⸢ac⸣ regionum omnium species et forma dis/tinguitur, non modo dignitate(m) pristinam teneant / sed etiam ad meliorem statum beneficentiae nos/trae munere ⸢provehantur⸣. Cum igitur ita vos Tusci/ae adsereretis esse coniunctos, ut ⸢instituto⸣ / consuetudinis priscae per singulas annorum vi/ces a vobis [a]⸢atque⸣ praedictis sacerdotes creentur, / qui ⸢apud⸣ Vulsinios Tusciae civitate(m) ludos / ⸢scaenicos⸣ et gladiatorum munus exhibeant, / sed, propter ardua montium et difficultates iti/nerum saltuosa(s), inpendio posceretis ut, indulto / remedio, sacerdoti vestro ob editiones cele/brandas Vulsinios pergere necesse non esset, / scilicet ut civitati, cui nunc Hispellum nomen / est quamque Flaminiae viae confinem ⸢atque⸣ con/tinuam esse memoratis, de nostro cognomine / nomen daremus, in qua templum Flaviae gentis / opere magnifico nimirum pro ⸢amplitudine⸣ / nuncupationis exsurgere(t) ibidemque ⸢is⸣ / sacerdos, quem anniversaria vice Umbria de/disset, spectaculum tam ⸢scaenicorum⸣ ludorum / quam gladiatorii muneris exhibere(t), manente / per Tuscia(m) ea consuetudine ut indidem cre/atus sacerdos ⸢apud⸣ Vulsinios ut solebat / editionum antedictarum spectacula fre/ quentare(t), ⸢praecationi⸣ ⸢ac⸣ desiderio vestro / facilis accessit noster adsensus. Nam civi/tati Hispello aeternum vocabulum nomenq(ue) / venerandum de nostra nuncupatione conces/simus, scilicet ut in posterum praedicta urbs / Flavia Constans vocetur, in cuius gremio / aedem quoque Flaviae, hoc est nostrae, gen/tis, ut desideratis, magnifico opere ⸢perfici⸣ / volumus, ea observatione perscripta, ne ae/dis nostro nomine dedicata cuiusquam con/ ⸢contagiosae⸣ superstitionis fraudibus polluatur. / Consequenter etiam editionum in prae/dicta civitate exhibendorum vobis / licentiam dedimus, scilicet ut, sicuti / dictum est, per vices temporis sollem/nitas editionum Vulsinios quoque non de/serat, ubi creati(s) e Tuscia sacerdotibus memo/rata celebritas exhibenda est. Ita quippe nec / veteribus institutis plurimum videbitur / derogatum et vos, qui ob praedictas causas / nobis supplices extitistis, ea quae inpen/dio postulastis, impetrata esse gaude/bitis.","Hispellum",42.75,12.75,legal
gladiator*,"tabula?","honorarius","C(aio) Iulio [Apollonio] / decuria[l(i) Romae tribu]/nicio ite[m aedil(icio), accen]/ ⸢accenso⸣ vela[to, cur(atori) muner(is)] / glad(iatorii) tri[duo col(oniae) Fl(aviae) Aug(ustae)] / Puteol(anorum). Ḥịc̣ [---] / +o suo ((sestertium)) C̅[---] / [---?]","Caiatia",41.25,14.25,honorific
gladiator*,"tabula","fasti, leges, acta","[---] / [D(ecimo) Haterio, C(aio) Sulpicio co(n)s(ulibus)], / [---] Sestuleìo I[Ivir(is)] , (duoviris) / [--- C]ạpito; hunc VIvi[⸢seviri⸣ et] / [h]ọnore functi rogarunt ut eo / honore fungeretur. / C(aius) Iulius Divi Augusti l(ibertus) Sosthenes / M(arcus) Iunius Felix / M(arcus) Etrilius Eros / L(ucius) Fadius Hetario / k(alendis) Aug(ustis) honor(em(?)) p(ublice) d(ederunt); ludos in foro / per quadriduum fecerunt. / C(aio) Asinio, C(aio) Antistio co(n)s(ulibus), / L(ucio) Manlio, M(arco) Plautio IIvir(is) (duoviris), / Q(uintus) Calvius Auctus / L(ucius) Tribulanus Pamphilio / M(arcus) Etrilius Onomastus / Q(uintus) Ursius Secundio / T(itus) Trebulanus Felix, prae(co) / k(alendis) Aug(ustis) honorem edederunt; lud[os in foro] / per quadriduum fecerunt; IIII primi / natale Iuliae August(ae) in pu[blico] / cenam decurion(ibus) et Augu[l(ibus) ] / dederunt; eorum sevir[atu(?)] / familia gladiat(oria?) [---]. / Appio Annio Gallo, M(arco) Atil[io Bradua co(n)s(ulibus)] / [---]/ / / [---] / Antonius [---] / M(arcus) Trebulan[us ---] / k(alendis) Aug(ustis) honor[em edederunt(?)] / L(ucio) Cassio Long[ino, M(arco) Vinicio co(n)s(ulibus)], / M(arco) Urseio Rufo [---] / Sabino [⸢duoviris⸣], / C(aius) Iulius [---] / C(aius) Gemin[ius ---] / Sex(tus) Rubr[ius ---] / Ti(̲berius) Plautius [---] / k(alendis) Aug(ustis) [honorem ediderunt(?)] / M(arcus) Iun[ius ---] / [---]","Trebula Suffenas",41.875,12.875,legal
gladiator*,"basis, statua","honorarius","〈:in fronte〉 / L(ucio) Egnatio Inven̂to, / patri L(uci) Egnati Polli / Rufi, honorati equo p(ublico) / ab imperatorib(us) Antonino / et Vero Aug(ustis). / Hic, obliterato muneris spectac(ulo), / impetrata editione ab ⸢indulgentia⸣ / max(imi) principis, diem gladiatorum / et omne apparatum pecunia sua / edidit. / Coloni et incolae / ob munificentiam eius. / L(ocus) d(atus) d(ecreto) d(ecurionum). / / [e]ditum XII K(alendas) April(es) Claro et Cetego co(n)s(ulibus) / ((:amphitheatrum, cuius apparent gradus, fenestrae, portae; intus gladiatores duo pugnantes)) / / ((:duo gladiatores pugnantes, quorum alter cecidit))","Abella",40.75,14.75,honorific
gladiator*,"basis, statua","honorarius","L(ucio) Villio C(ai) f(ilio) Tromen(tina) / Atiliano, praef(ecto) fabr(um), / praef(ecto) coh(ortis), trib(uno) milit(um), / proc(uratori) Aug(usti), patron(o) colon(iae), / qui rogatus ab ordine pari/ter et populo gladiatori(i) / muneris publici curam / susciperet fecit et explicito / quod promiserat ⸢impendium⸣ / bigae quam populus ex collatione / legativi epuli offerebat remisit / eo anno quo et Optimus Imperator / Hadrianus Augustus etiam / duumviratus honorem suscepit. / L(ucius) Stertinius L(uci) lib(ertus) Parthenopaeus / amico incomparabili. / L(ocus) d(atus) d(ecreto) d(ecurionum).","Formiae - Caieta",41.25,13.75,honorific
gladiator*,"tabula","honorarius","[---] / [pont(ifici) sacr(ario) Iun(onis) C(?)]ụrr(itis), / [qui pro hono]rẹ q(uin)q̅(uennalitatis) sûa[e] / [diebus(?)] V ịn edition̂em / [mune]ris decem pari/ [a gladiatorum] ⸢obtulit⸣, cui ob / [merit]a sua ordo et / [populus r(ei) p(ublicae)] Faliscorum / [p(ecunia) p(ublica)? statua]m equẹs[trem] / [ponen]da[m censuerunt(?)]. / [---]","Falerii Novi",42.25,12.25,honorific
